year,duration,variable,pct_dev
2025.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.0
2025.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.544
2025.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.57
2025.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.633
2026.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.729
2026.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.137
2026.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.069
2026.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.035
2027.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.018
2027.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.009
2027.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.005
2027.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.002
2028.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.001
2028.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.001
2028.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2028.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2029.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2029.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2029.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2029.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2030.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2030.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2030.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2030.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2031.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2031.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2031.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2031.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2032.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2032.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2032.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2032.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.25,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.5,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.75,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2037.0,1-year shock (4 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2025.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.0
2025.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.24
2025.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.332
2025.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.374
2026.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.392
2026.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.397
2026.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.396
2026.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.393
2027.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.388
2027.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.384
2027.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.38
2027.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.379
2028.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.38
2028.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.385
2028.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.396
2028.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.414
2029.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.442
2029.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.483
2029.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.539
2029.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.617
2030.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),0.721
2030.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.141
2030.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.071
2030.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.036
2031.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.018
2031.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.009
2031.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.005
2031.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.002
2032.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.001
2032.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.001
2032.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2032.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2033.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2034.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2035.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.25,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.5,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2036.75,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2037.0,5-year shock (20 quarters),Output (Y<sup>d</sup><sub>t</sub>),-0.0
2025.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.0
2025.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.23
2025.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.35
2025.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.408
2026.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.436
2026.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.449
2026.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.456
2026.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.459
2027.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.46
2027.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2027.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2027.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2028.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2028.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2028.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2028.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2029.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2029.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2029.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2029.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2030.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2030.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2030.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2030.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2031.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2031.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2031.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2031.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2032.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2032.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2032.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2032.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2033.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2033.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2033.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2033.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2034.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2034.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2034.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2034.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2035.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2035.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2035.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2035.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2036.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2036.25,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2036.5,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2036.75,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2037.0,Permanent shock,Output (Y<sup>d</sup><sub>t</sub>),0.461
2025.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),0.0
2025.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.557
2025.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.524
2025.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.448
2026.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.331
2026.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.167
2026.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.084
2026.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.043
2027.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.022
2027.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.011
2027.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.006
2027.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.003
2028.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.001
2028.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.001
2028.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2028.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2029.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2029.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2029.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2029.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2030.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2030.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2030.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2030.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2031.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2031.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2031.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2031.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2032.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2032.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2032.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2032.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2033.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2033.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2033.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2033.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2034.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2034.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2034.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2034.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2035.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2035.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2035.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2035.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2036.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2036.25,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2036.5,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2036.75,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2037.0,1-year shock (4 quarters),Consumption (C<sub>t</sub>),-0.0
2025.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),0.0
2025.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.926
2025.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.814
2025.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.763
2026.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.742
2026.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.735
2026.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.736
2026.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.74
2027.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.746
2027.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.752
2027.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.756
2027.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.758
2028.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.756
2028.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.75
2028.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.737
2028.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.714
2029.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.68
2029.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.631
2029.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.562
2029.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.467
2030.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.341
2030.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.172
2030.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.087
2030.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.044
2031.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.022
2031.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.011
2031.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.006
2031.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.003
2032.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.002
2032.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.001
2032.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2032.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2033.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2033.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2033.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2033.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2034.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2034.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2034.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2034.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2035.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2035.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2035.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2035.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2036.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2036.25,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2036.5,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2036.75,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2037.0,5-year shock (20 quarters),Consumption (C<sub>t</sub>),-0.0
2025.0,Permanent shock,Consumption (C<sub>t</sub>),0.0
2025.25,Permanent shock,Consumption (C<sub>t</sub>),-0.939
2025.5,Permanent shock,Consumption (C<sub>t</sub>),-0.793
2025.75,Permanent shock,Consumption (C<sub>t</sub>),-0.722
2026.0,Permanent shock,Consumption (C<sub>t</sub>),-0.688
2026.25,Permanent shock,Consumption (C<sub>t</sub>),-0.671
2026.5,Permanent shock,Consumption (C<sub>t</sub>),-0.664
2026.75,Permanent shock,Consumption (C<sub>t</sub>),-0.66
2027.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2027.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2027.5,Permanent shock,Consumption (C<sub>t</sub>),-0.657
2027.75,Permanent shock,Consumption (C<sub>t</sub>),-0.657
2028.0,Permanent shock,Consumption (C<sub>t</sub>),-0.657
2028.25,Permanent shock,Consumption (C<sub>t</sub>),-0.657
2028.5,Permanent shock,Consumption (C<sub>t</sub>),-0.657
2028.75,Permanent shock,Consumption (C<sub>t</sub>),-0.657
2029.0,Permanent shock,Consumption (C<sub>t</sub>),-0.657
2029.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2029.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2029.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2030.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2030.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2030.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2030.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2031.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2031.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2031.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2031.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2032.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2032.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2032.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2032.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2033.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2033.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2033.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2033.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2034.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2034.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2034.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2034.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2035.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2035.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2035.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2035.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2036.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2036.25,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2036.5,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2036.75,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2037.0,Permanent shock,Consumption (C<sub>t</sub>),-0.658
2025.0,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2025.25,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),5.556
2025.5,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),5.556
2025.75,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),5.556
2026.0,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),5.556
2026.25,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2026.5,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2026.75,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2027.0,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2027.25,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2027.5,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2027.75,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2028.0,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2028.25,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
2028.5,1-year shock (4 quarters),Government consumption (G<sup>c</sup><sub>t</sub>),0.0
