year,duration,variable,pct_dev
2037.0,ρ = 0.99,Inflation (Π<sub>t</sub>),-0.513
2025.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2025.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.295
2025.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.149
2025.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.075
2026.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.038
2026.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.019
2026.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.01
2026.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.005
2027.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.002
2027.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2027.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2027.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2028.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2028.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2028.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2028.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.25,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.5,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.75,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2037.0,ρ = 0,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2025.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2025.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.266
2025.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.267
2025.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.202
2026.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.135
2026.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.085
2026.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.051
2026.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.03
2027.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.017
2027.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.01
2027.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.005
2027.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.003
2028.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.002
2028.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2028.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2028.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2029.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2030.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2031.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.25,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.5,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.75,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2037.0,ρ = 0.5,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2025.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2025.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.004
2025.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.006
2025.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.007
2026.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.007
2026.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.007
2026.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.006
2026.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.006
2027.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.005
2027.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.005
2027.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.004
2027.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.004
2028.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.004
2028.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.003
2028.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.003
2028.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.003
2029.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.002
2029.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.002
2029.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.002
2029.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.002
2030.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2030.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2030.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2030.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2031.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2031.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2031.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2031.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2032.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2032.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.001
2032.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2032.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2033.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2034.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2035.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.25,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.5,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2036.75,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2037.0,ρ = 0.9,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2025.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),0.0
2025.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.393
2025.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.581
2025.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.67
2026.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.709
2026.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.724
2026.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.728
2026.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.726
2027.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.721
2027.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.715
2027.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.709
2027.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.702
2028.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.696
2028.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.689
2028.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.682
2028.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.676
2029.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.669
2029.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.663
2029.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.657
2029.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.65
2030.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.644
2030.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.638
2030.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.632
2030.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.626
2031.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.62
2031.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.614
2031.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.608
2031.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.602
2032.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.597
2032.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.591
2032.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.585
2032.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.58
2033.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.574
2033.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.569
2033.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.563
2033.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.558
2034.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.553
2034.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.547
2034.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.542
2034.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.537
2035.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.532
2035.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.527
2035.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.522
2035.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.517
2036.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.512
2036.25,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.507
2036.5,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.502
2036.75,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.497
2037.0,ρ = 0.99,Policy rate (R<sup>mp</sup><sub>t</sub>),-0.492
2025.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2025.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.295
2025.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.149
2025.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.075
2026.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.038
2026.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.019
2026.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.01
2026.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.005
2027.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.002
2027.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.001
2027.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.001
2027.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2028.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2028.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2028.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2028.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2029.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2029.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2029.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2029.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2030.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2030.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2030.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2030.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2031.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2031.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2031.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2031.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2032.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2032.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2032.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2032.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2033.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2033.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2033.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2033.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2034.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2034.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2034.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2034.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2035.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2035.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2035.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2035.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2036.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2036.25,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2036.5,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2036.75,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2037.0,ρ = 0,Nominal bond rate (R<sub>t</sub>),0.0
2025.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2025.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.266
2025.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.267
2025.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.202
2026.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.135
2026.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.085
2026.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.051
2026.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.03
2027.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.017
2027.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.01
2027.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.005
2027.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.003
2028.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.002
2028.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.001
2028.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2028.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2029.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2029.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2029.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2029.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2030.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2030.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2030.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2030.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2031.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2031.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2031.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2031.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2032.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2032.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2032.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2032.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2033.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2033.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2033.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2033.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2034.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2034.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2034.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2034.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2035.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2035.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2035.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2035.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2036.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2036.25,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2036.5,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2036.75,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2037.0,ρ = 0.5,Nominal bond rate (R<sub>t</sub>),0.0
2025.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2025.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.004
2025.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.006
2025.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.007
2026.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.007
2026.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.007
2026.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.006
2026.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.006
2027.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.005
2027.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.005
2027.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.004
2027.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.004
2028.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.004
2028.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.003
2028.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.003
2028.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.003
2029.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.002
2029.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.002
2029.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.002
2029.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.002
2030.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2030.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2030.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2030.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2031.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2031.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2031.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2031.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2032.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2032.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.001
2032.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2032.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2033.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2033.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2033.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2033.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2034.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2034.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2034.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2034.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2035.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2035.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2035.5,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2035.75,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2036.0,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
2036.25,ρ = 0.9,Nominal bond rate (R<sub>t</sub>),0.0
